Model,DPO2024B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.02,
Sample Interval,1.6e-06,
Filter Frequency,2e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.5,
Label,,
TIME,CH1,CH1 Peak Detect
7.10274e-01,0.04,-3.8147e-08
7.10275e-01,0.04,0.06
7.10277e-01,0.02,-3.8147e-08
7.10278e-01,0.04,0.08
7.10280e-01,0.04,-3.8147e-08
7.10282e-01,0.04,0.06
7.10283e-01,0.04,-3.8147e-08
7.10285e-01,0.04,0.08
7.10286e-01,0.02,-3.8147e-08
7.10288e-01,0.04,0.08
7.10290e-01,0.02,-3.8147e-08
7.10291e-01,0.04,0.06
7.10293e-01,0.04,-3.8147e-08
7.10294e-01,0.02,0.06
7.10296e-01,0.04,-3.8147e-08
7.10298e-01,0.04,0.06
7.10299e-01,0.04,-3.8147e-08
7.10301e-01,0.06,0.08
7.10302e-01,0.04,-3.8147e-08
7.10304e-01,0.04,0.08
7.10306e-01,0.04,-3.8147e-08
7.10307e-01,0.04,0.06
7.10309e-01,0.04,-3.8147e-08
7.10310e-01,0.02,0.08
7.10312e-01,0.02,-3.8147e-08
7.10314e-01,0.04,0.08
7.10315e-01,0.04,-3.8147e-08
7.10317e-01,0.04,0.08
7.10318e-01,0.02,-3.8147e-08
7.10320e-01,0.04,0.08
7.10322e-01,0.06,-3.8147e-08
7.10323e-01,0.06,0.06
7.10325e-01,0.04,-3.8147e-08
7.10326e-01,0.02,0.06
7.10328e-01,0.06,-3.8147e-08
7.10330e-01,0.06,0.06
7.10331e-01,0.04,-3.8147e-08
7.10333e-01,0.04,0.08
7.10334e-01,0.04,-3.8147e-08
7.10336e-01,0.02,0.08
7.10338e-01,0.04,-3.8147e-08
7.10339e-01,0.04,0.08
7.10341e-01,0.06,-3.8147e-08
7.10342e-01,0.04,0.08
7.10344e-01,0.04,-3.8147e-08
7.10346e-01,0.02,0.06
7.10347e-01,0.04,-3.8147e-08
7.10349e-01,0.04,0.06
7.10350e-01,0.04,-3.8147e-08
7.10352e-01,0.04,0.06
7.10354e-01,0.04,-3.8147e-08
7.10355e-01,0.04,0.06
7.10357e-01,0.02,-3.8147e-08
7.10358e-01,0.04,0.06
7.10360e-01,0.02,-3.8147e-08
7.10362e-01,0.04,0.08
7.10363e-01,0.02,-3.8147e-08
7.10365e-01,0.04,0.06
7.10366e-01,0.04,-3.8147e-08
7.10368e-01,0.02,0.08
7.10370e-01,0.04,-0.02
7.10371e-01,0.02,0.06
7.10373e-01,0.02,-3.8147e-08
7.10374e-01,0.04,0.06
7.10376e-01,0.04,-3.8147e-08
7.10378e-01,0.06,0.06
7.10379e-01,0.04,-3.8147e-08
7.10381e-01,0.04,0.06
7.10382e-01,0.04,-3.8147e-08
7.10384e-01,0.02,0.08
7.10386e-01,0.04,-3.8147e-08
7.10387e-01,0.02,0.06
7.10389e-01,0.04,-3.8147e-08
7.10390e-01,0.04,0.08
7.10392e-01,0.02,-3.8147e-08
7.10394e-01,0.04,0.06
7.10395e-01,0.02,-3.8147e-08
7.10397e-01,0.06,0.06
7.10398e-01,0.04,-3.8147e-08
7.10400e-01,0.04,0.06
7.10402e-01,0.04,-3.8147e-08
7.10403e-01,0.04,0.06
7.10405e-01,0.04,-3.8147e-08
7.10406e-01,0.04,0.06
7.10408e-01,0.04,-3.8147e-08
7.10410e-01,0.04,0.06
7.10411e-01,0.04,-3.8147e-08
7.10413e-01,0.04,0.08
7.10414e-01,0.04,-3.8147e-08
7.10416e-01,0.04,0.06
7.10418e-01,0.04,-3.8147e-08
7.10419e-01,0.04,0.08
7.10421e-01,0.04,-0.02
7.10422e-01,0.04,0.06
7.10424e-01,0.04,-0.02
7.10426e-01,0.04,0.06
7.10427e-01,0.04,-3.8147e-08
7.10429e-01,0.04,0.06
7.10430e-01,0.04,-3.8147e-08
7.10432e-01,0.02,0.08
7.10434e-01,0.02,-3.8147e-08
7.10435e-01,0.02,0.08
7.10437e-01,0.04,-3.8147e-08
7.10438e-01,0.06,0.06
7.10440e-01,0.04,-3.8147e-08
7.10442e-01,0.06,0.06
7.10443e-01,0.04,-3.8147e-08
7.10445e-01,0.02,0.08
7.10446e-01,0.02,-3.8147e-08
7.10448e-01,0.04,0.06
7.10450e-01,0.02,-3.8147e-08
7.10451e-01,0.04,0.06
7.10453e-01,0.02,-3.8147e-08
7.10454e-01,0.04,0.06
7.10456e-01,0.04,-3.8147e-08
7.10458e-01,0.04,0.06
7.10459e-01,0.04,-3.8147e-08
7.10461e-01,0.04,0.06
7.10462e-01,0.04,-3.8147e-08
7.10464e-01,0.02,0.08
7.10466e-01,0.04,-3.8147e-08
7.10467e-01,0.02,0.08
7.10469e-01,0.04,-0.02
7.10470e-01,0.04,0.06
7.10472e-01,0.02,-3.8147e-08
7.10474e-01,0.02,0.06
7.10475e-01,0.04,-3.8147e-08
7.10477e-01,0.04,0.06
7.10478e-01,0.04,-3.8147e-08
7.10480e-01,0.02,0.06
7.10482e-01,0.04,-3.8147e-08
7.10483e-01,0.04,0.08
7.10485e-01,0.04,-3.8147e-08
7.10486e-01,0.04,0.08
7.10488e-01,0.02,-3.8147e-08
7.10490e-01,0.06,0.06
7.10491e-01,0.02,-3.8147e-08
7.10493e-01,0.04,0.06
7.10494e-01,0.04,-3.8147e-08
7.10496e-01,0.04,0.06
7.10498e-01,0.02,-3.8147e-08
7.10499e-01,0.04,0.08
7.10501e-01,0.04,-3.8147e-08
7.10502e-01,0.02,0.06
7.10504e-01,0.02,-3.8147e-08
7.10506e-01,0.02,0.06
7.10507e-01,0.04,-3.8147e-08
7.10509e-01,0.02,0.06
7.10510e-01,0.04,-3.8147e-08
7.10512e-01,0.04,0.06
7.10514e-01,0.04,-3.8147e-08
7.10515e-01,0.04,0.06
7.10517e-01,0.04,-3.8147e-08
7.10518e-01,0.04,0.06
7.10520e-01,0.02,-3.8147e-08
7.10522e-01,0.02,0.06
7.10523e-01,0.04,-3.8147e-08
7.10525e-01,0.04,0.06
7.10526e-01,0.04,-3.8147e-08
7.10528e-01,0.02,0.06
7.10530e-01,0.02,-3.8147e-08
7.10531e-01,0.04,0.06
7.10533e-01,0.04,-3.8147e-08
7.10534e-01,0.02,0.06
7.10536e-01,0.04,-3.8147e-08
7.10538e-01,0.04,0.08
7.10539e-01,0.02,-3.8147e-08
7.10541e-01,0.02,0.06
7.10542e-01,0.04,-3.8147e-08
7.10544e-01,0.02,0.06
7.10546e-01,0.02,-3.8147e-08
7.10547e-01,0.02,0.06
7.10549e-01,0.04,-3.8147e-08
7.10550e-01,0.02,0.06
7.10552e-01,0.04,-3.8147e-08
7.10554e-01,0.04,0.06
7.10555e-01,0.02,-3.8147e-08
7.10557e-01,0.04,0.06
7.10558e-01,0.04,-3.8147e-08
7.10560e-01,0.04,0.06
7.10562e-01,0.06,-3.8147e-08
7.10563e-01,0.04,0.06
7.10565e-01,0.02,-3.8147e-08
7.10566e-01,0.02,0.08
7.10568e-01,0.04,-3.8147e-08
7.10570e-01,0.02,0.06
7.10571e-01,0.04,-3.8147e-08
7.10573e-01,0.02,0.06
7.10574e-01,0.04,-3.8147e-08
7.10576e-01,0.06,0.06
7.10578e-01,0.04,-3.8147e-08
7.10579e-01,0.04,0.06
7.10581e-01,0.04,-3.8147e-08
7.10582e-01,0.02,0.08
7.10584e-01,0.02,-3.8147e-08
7.10586e-01,0.04,0.06
7.10587e-01,0.02,-3.8147e-08
7.10589e-01,0.06,0.06
7.10590e-01,0.04,-3.8147e-08
7.10592e-01,0.04,0.08
7.10594e-01,0.02,-3.8147e-08
7.10595e-01,0.04,0.08
7.10597e-01,0.04,-3.8147e-08
7.10598e-01,0.04,0.08
7.10600e-01,0.06,-3.8147e-08
7.10602e-01,0.02,0.06
7.10603e-01,0.04,-3.8147e-08
7.10605e-01,0.02,0.06
7.10606e-01,0.04,-3.8147e-08
7.10608e-01,0.06,0.06
7.10610e-01,0.02,-3.8147e-08
7.10611e-01,0.04,0.06
7.10613e-01,0.04,-3.8147e-08
7.10614e-01,0.04,0.06
7.10616e-01,0.04,-3.8147e-08
7.10618e-01,0.04,0.08
7.10619e-01,0.04,-3.8147e-08
7.10621e-01,0.04,0.06
7.10622e-01,0.02,-3.8147e-08
7.10624e-01,0.04,0.06
7.10626e-01,0.04,-3.8147e-08
7.10627e-01,0.04,0.06
7.10629e-01,0.04,-0.02
7.10630e-01,0.02,0.06
7.10632e-01,0.04,-3.8147e-08
7.10634e-01,0.02,0.06
7.10635e-01,0.02,-3.8147e-08
7.10637e-01,0.04,0.06
7.10638e-01,0.04,-3.8147e-08
7.10640e-01,0.02,0.06
7.10642e-01,0.06,-3.8147e-08
7.10643e-01,0.02,0.08
7.10645e-01,0.02,-3.8147e-08
7.10646e-01,0.04,0.06
7.10648e-01,0.04,-3.8147e-08
7.10650e-01,0.04,0.06
7.10651e-01,0.04,-3.8147e-08
7.10653e-01,0.04,0.08
7.10654e-01,0.04,-3.8147e-08
7.10656e-01,0.02,0.06
7.10658e-01,0.04,-3.8147e-08
7.10659e-01,0.02,0.06
7.10661e-01,0.04,-3.8147e-08
7.10662e-01,0.02,0.06
7.10664e-01,0.04,-0.02
7.10666e-01,0.02,0.06
7.10667e-01,0.02,-3.8147e-08
7.10669e-01,0.04,0.06
7.10670e-01,0.04,-3.8147e-08
7.10672e-01,0.02,0.06
7.10674e-01,0.02,-3.8147e-08
7.10675e-01,0.04,0.06
7.10677e-01,0.02,-3.8147e-08
7.10678e-01,0.02,0.06
7.10680e-01,0.04,-3.8147e-08
7.10682e-01,0.04,0.06
7.10683e-01,0.02,-3.8147e-08
7.10685e-01,0.02,0.06
7.10686e-01,0.04,-3.8147e-08
7.10688e-01,0.02,0.08
7.10690e-01,0.02,-3.8147e-08
7.10691e-01,0.02,0.06
7.10693e-01,0.04,-3.8147e-08
7.10694e-01,0.02,0.06
7.10696e-01,0.04,-3.8147e-08
7.10698e-01,0.02,0.06
7.10699e-01,0.02,-3.8147e-08
7.10701e-01,0.04,0.06
7.10702e-01,0.04,-3.8147e-08
7.10704e-01,0.04,0.06
7.10706e-01,0.06,-3.8147e-08
7.10707e-01,0.04,0.06
7.10709e-01,0.04,-3.8147e-08
7.10710e-01,0.04,0.06
7.10712e-01,0.02,-3.8147e-08
7.10714e-01,0.04,0.06
7.10715e-01,0.04,-3.8147e-08
7.10717e-01,-3.8147e-08,0.06
7.10718e-01,0.04,-3.8147e-08
7.10720e-01,0.04,0.06
7.10722e-01,0.02,-3.8147e-08
7.10723e-01,0.02,0.06
7.10725e-01,0.02,-3.8147e-08
7.10726e-01,0.04,0.06
7.10728e-01,0.02,-3.8147e-08
7.10730e-01,0.04,0.06
7.10731e-01,0.04,-0.02
7.10733e-01,0.04,0.08
7.10734e-01,0.04,-3.8147e-08
7.10736e-01,-3.8147e-08,0.06
7.10738e-01,0.04,-3.8147e-08
7.10739e-01,0.04,0.06
7.10741e-01,0.04,-3.8147e-08
7.10742e-01,0.02,0.08
7.10744e-01,0.04,-3.8147e-08
7.10746e-01,0.02,0.06
7.10747e-01,0.02,-3.8147e-08
7.10749e-01,0.04,0.08
7.10750e-01,0.04,-3.8147e-08
7.10752e-01,0.04,0.06
7.10754e-01,0.04,-3.8147e-08
7.10755e-01,0.04,0.06
7.10757e-01,0.04,-3.8147e-08
7.10758e-01,0.04,0.08
7.10760e-01,0.02,-3.8147e-08
7.10762e-01,0.02,0.06
7.10763e-01,0.04,-0.02
7.10765e-01,0.02,0.06
7.10766e-01,0.02,-3.8147e-08
7.10768e-01,0.04,0.06
7.10770e-01,0.04,-3.8147e-08
7.10771e-01,0.02,0.08
7.10773e-01,0.02,-3.8147e-08
7.10774e-01,0.02,0.08
7.10776e-01,0.04,-0.02
7.10778e-01,0.06,0.06
7.10779e-01,0.06,-3.8147e-08
7.10781e-01,0.04,0.08
7.10782e-01,0.02,-0.02
7.10784e-01,0.02,0.06
7.10786e-01,0.04,-0.02
7.10787e-01,0.04,0.06
7.10789e-01,0.04,-3.8147e-08
7.10790e-01,0.02,0.08
7.10792e-01,0.04,-3.8147e-08
7.10794e-01,0.02,0.06
7.10795e-01,0.04,-0.02
7.10797e-01,0.02,0.08
7.10798e-01,0.04,-3.8147e-08
7.10800e-01,0.04,0.08
7.10802e-01,0.06,-3.8147e-08
7.10803e-01,0.04,0.08
7.10805e-01,0.04,-3.8147e-08
7.10806e-01,0.04,0.06
7.10808e-01,0.04,-3.8147e-08
7.10810e-01,0.04,0.06
7.10811e-01,0.02,-3.8147e-08
7.10813e-01,0.02,0.06
7.10814e-01,0.04,-3.8147e-08
7.10816e-01,0.04,0.06
7.10818e-01,0.04,-3.8147e-08
7.10819e-01,0.04,0.06
7.10821e-01,0.04,-3.8147e-08
7.10822e-01,0.04,0.06
7.10824e-01,0.04,-3.8147e-08
7.10826e-01,0.04,0.06
7.10827e-01,0.02,-3.8147e-08
7.10829e-01,0.04,0.08
7.10830e-01,0.04,-3.8147e-08
7.10832e-01,0.04,0.06
7.10834e-01,0.04,-3.8147e-08
7.10835e-01,0.04,0.08
7.10837e-01,0.04,-3.8147e-08
7.10838e-01,0.04,0.08
7.10840e-01,0.04,-3.8147e-08
7.10842e-01,0.04,0.08
7.10843e-01,0.04,-3.8147e-08
7.10845e-01,0.04,0.06
7.10846e-01,0.04,-3.8147e-08
7.10848e-01,0.02,0.08
7.10850e-01,0.04,-3.8147e-08
7.10851e-01,0.04,0.06
7.10853e-01,0.02,-3.8147e-08
7.10854e-01,0.06,0.08
7.10856e-01,0.02,-3.8147e-08
7.10858e-01,0.02,0.06
7.10859e-01,0.02,-3.8147e-08
7.10861e-01,0.04,0.06
7.10862e-01,0.04,-0.02
7.10864e-01,0.04,0.06
7.10866e-01,0.02,-3.8147e-08
7.10867e-01,0.02,0.08
7.10869e-01,0.04,-3.8147e-08
7.10870e-01,0.04,0.06
7.10872e-01,0.04,-3.8147e-08
7.10874e-01,0.02,0.06
7.10875e-01,0.02,-3.8147e-08
7.10877e-01,0.04,0.06
7.10878e-01,0.04,-3.8147e-08
7.10880e-01,0.04,0.06
7.10882e-01,0.04,-3.8147e-08
7.10883e-01,0.04,0.08
7.10885e-01,0.04,-3.8147e-08
7.10886e-01,0.04,0.06
7.10888e-01,0.02,-3.8147e-08
7.10890e-01,0.04,0.06
7.10891e-01,0.04,-3.8147e-08
7.10893e-01,0.02,0.06
7.10894e-01,0.04,-3.8147e-08
7.10896e-01,0.04,0.08
7.10898e-01,0.04,-3.8147e-08
7.10899e-01,0.02,0.06
7.10901e-01,0.04,-3.8147e-08
7.10902e-01,0.04,0.06
7.10904e-01,0.02,-3.8147e-08
7.10906e-01,0.02,0.08
7.10907e-01,0.04,-3.8147e-08
7.10909e-01,0.04,0.06
7.10910e-01,0.04,-3.8147e-08
7.10912e-01,0.02,0.08
7.10914e-01,0.04,-3.8147e-08
7.10915e-01,0.02,0.08
7.10917e-01,0.04,-3.8147e-08
7.10918e-01,0.04,0.06
7.10920e-01,0.02,-3.8147e-08
7.10922e-01,0.02,0.06
7.10923e-01,0.04,-3.8147e-08
7.10925e-01,0.04,0.06
7.10926e-01,0.04,-3.8147e-08
7.10928e-01,0.04,0.06
7.10930e-01,0.04,-3.8147e-08
7.10931e-01,0.02,0.08
7.10933e-01,0.02,-3.8147e-08
7.10934e-01,0.02,0.06
7.10936e-01,0.02,-3.8147e-08
7.10938e-01,0.02,0.06
7.10939e-01,0.04,-3.8147e-08
7.10941e-01,0.02,0.06
7.10942e-01,0.04,-3.8147e-08
7.10944e-01,0.04,0.08
7.10946e-01,0.04,-3.8147e-08
7.10947e-01,0.02,0.08
7.10949e-01,0.04,-3.8147e-08
7.10950e-01,0.02,0.06
7.10952e-01,0.02,-3.8147e-08
7.10954e-01,0.02,0.06
7.10955e-01,0.04,-3.8147e-08
7.10957e-01,0.04,0.06
7.10958e-01,0.04,-3.8147e-08
7.10960e-01,0.04,0.06
7.10962e-01,0.02,-3.8147e-08
7.10963e-01,0.04,0.08
7.10965e-01,0.02,-3.8147e-08
7.10966e-01,0.04,0.06
7.10968e-01,0.04,-3.8147e-08
7.10970e-01,0.04,0.06
7.10971e-01,0.02,-3.8147e-08
7.10973e-01,0.04,0.06
7.10974e-01,0.04,-3.8147e-08
7.10976e-01,0.02,0.06
7.10978e-01,0.04,-3.8147e-08
7.10979e-01,0.04,0.06
7.10981e-01,0.04,-3.8147e-08
7.10982e-01,0.04,0.08
7.10984e-01,0.02,-0.02
7.10986e-01,0.04,0.06
7.10987e-01,0.04,-3.8147e-08
7.10989e-01,0.02,0.06
7.10990e-01,0.02,-3.8147e-08
7.10992e-01,0.04,0.08
7.10994e-01,0.02,-3.8147e-08
7.10995e-01,0.04,0.06
7.10997e-01,0.04,-3.8147e-08
7.10998e-01,0.04,0.06
7.11000e-01,0.04,-0.02
7.11002e-01,0.02,0.08
7.11003e-01,0.02,-3.8147e-08
7.11005e-01,0.04,0.06
7.11006e-01,0.04,-3.8147e-08
7.11008e-01,0.04,0.06
7.11010e-01,0.02,-3.8147e-08
7.11011e-01,0.04,0.08
7.11013e-01,0.02,-3.8147e-08
7.11014e-01,0.04,0.06
7.11016e-01,0.04,-3.8147e-08
7.11018e-01,0.06,0.06
7.11019e-01,0.06,-3.8147e-08
7.11021e-01,0.02,0.06
7.11022e-01,0.06,-3.8147e-08
7.11024e-01,0.04,0.06
7.11026e-01,0.04,-3.8147e-08
7.11027e-01,0.04,0.06
7.11029e-01,0.04,-3.8147e-08
7.11030e-01,0.04,0.08
7.11032e-01,0.02,-3.8147e-08
7.11034e-01,0.04,0.08
7.11035e-01,0.04,-3.8147e-08
7.11037e-01,0.04,0.06
7.11038e-01,0.04,-3.8147e-08
7.11040e-01,0.06,0.08
7.11042e-01,0.06,0.02
7.11043e-01,0.08,0.08
7.11045e-01,0.06,0.04
7.11046e-01,0.08,0.1
7.11048e-01,0.1,0.04
7.11050e-01,0.12,0.12
7.11051e-01,0.12,0.06
7.11053e-01,0.14,0.12
7.11054e-01,0.12,0.08
7.11056e-01,0.14,0.14
7.11058e-01,0.14,0.08
7.11059e-01,0.14,0.18
7.11061e-01,0.16,0.1
7.11062e-01,0.18,0.18
7.11064e-01,0.18,0.12
7.11066e-01,0.18,0.2
7.11067e-01,0.22,0.14
7.11069e-01,0.2,0.22
7.11070e-01,0.2,0.16
7.11072e-01,0.24,0.24
7.11074e-01,0.24,0.18
7.11075e-01,0.24,0.26
7.11077e-01,0.26,0.2
7.11078e-01,0.26,0.26
7.11080e-01,0.26,0.22
7.11082e-01,0.26,0.28
7.11083e-01,0.28,0.24
7.11085e-01,0.3,0.3
7.11086e-01,0.28,0.24
7.11088e-01,0.32,0.32
7.11090e-01,0.32,0.26
7.11091e-01,0.3,0.32
7.11093e-01,0.3,0.28
7.11094e-01,0.32,0.34
7.11096e-01,0.34,0.28
7.11098e-01,0.32,0.36
7.11099e-01,0.34,0.28
7.11101e-01,0.34,0.36
7.11102e-01,0.34,0.3
7.11104e-01,0.34,0.38
7.11106e-01,0.34,0.3
7.11107e-01,0.34,0.38
7.11109e-01,0.34,0.3
7.11110e-01,0.34,0.38
7.11112e-01,0.34,0.3
7.11114e-01,0.36,0.38
7.11115e-01,0.34,0.32
7.11117e-01,0.34,0.38
7.11118e-01,0.34,0.32
7.11120e-01,0.34,0.38
7.11122e-01,0.34,0.32
7.11123e-01,0.34,0.38
7.11125e-01,0.36,0.32
7.11126e-01,0.34,0.38
7.11128e-01,0.34,0.32
7.11130e-01,0.34,0.38
7.11131e-01,0.34,0.3
7.11133e-01,0.34,0.38
7.11134e-01,0.34,0.3
7.11136e-01,0.32,0.38
7.11138e-01,0.3,0.3
7.11139e-01,0.32,0.36
7.11141e-01,0.32,0.3
7.11142e-01,0.32,0.36
7.11144e-01,0.32,0.28
7.11146e-01,0.32,0.36
7.11147e-01,0.34,0.3
7.11149e-01,0.32,0.36
7.11150e-01,0.32,0.28
7.11152e-01,0.32,0.36
7.11154e-01,0.32,0.28
7.11155e-01,0.3,0.34
7.11157e-01,0.32,0.28
7.11158e-01,0.3,0.34
7.11160e-01,0.28,0.28
7.11162e-01,0.32,0.34
7.11163e-01,0.28,0.26
7.11165e-01,0.3,0.34
7.11166e-01,0.26,0.26
7.11168e-01,0.3,0.32
7.11170e-01,0.28,0.26
7.11171e-01,0.3,0.32
7.11173e-01,0.28,0.26
7.11174e-01,0.28,0.32
7.11176e-01,0.28,0.26
7.11178e-01,0.28,0.32
7.11179e-01,0.3,0.26
7.11181e-01,0.26,0.32
7.11182e-01,0.26,0.24
7.11184e-01,0.26,0.32
7.11186e-01,0.28,0.24
7.11187e-01,0.28,0.3
7.11189e-01,0.26,0.24
7.11190e-01,0.26,0.3
7.11192e-01,0.26,0.24
7.11194e-01,0.26,0.3
7.11195e-01,0.24,0.24
7.11197e-01,0.26,0.3
7.11198e-01,0.24,0.22
7.11200e-01,0.26,0.3
7.11202e-01,0.26,0.24
7.11203e-01,0.26,0.3
7.11205e-01,0.26,0.22
7.11206e-01,0.26,0.28
7.11208e-01,0.26,0.22
7.11210e-01,0.26,0.3
7.11211e-01,0.24,0.22
7.11213e-01,0.26,0.28
7.11214e-01,0.26,0.22
7.11216e-01,0.26,0.28
7.11218e-01,0.24,0.22
7.11219e-01,0.24,0.28
7.11221e-01,0.26,0.22
7.11222e-01,0.24,0.28
7.11224e-01,0.26,0.22
7.11226e-01,0.24,0.28
7.11227e-01,0.24,0.22
7.11229e-01,0.26,0.28
7.11230e-01,0.24,0.22
7.11232e-01,0.26,0.28
7.11234e-01,0.24,0.22
7.11235e-01,0.26,0.28
7.11237e-01,0.24,0.22
7.11238e-01,0.24,0.28
7.11240e-01,0.26,0.22
7.11242e-01,0.24,0.28
7.11243e-01,0.24,0.22
7.11245e-01,0.24,0.28
7.11246e-01,0.24,0.22
7.11248e-01,0.24,0.28
7.11250e-01,0.26,0.22
7.11251e-01,0.24,0.28
7.11253e-01,0.24,0.22
7.11254e-01,0.24,0.28
7.11256e-01,0.26,0.22
7.11258e-01,0.26,0.28
7.11259e-01,0.24,0.22
7.11261e-01,0.24,0.28
7.11262e-01,0.24,0.22
7.11264e-01,0.24,0.28
7.11266e-01,0.24,0.22
7.11267e-01,0.24,0.28
7.11269e-01,0.22,0.22
7.11270e-01,0.24,0.28
7.11272e-01,0.24,0.22
7.11274e-01,0.24,0.28
7.11275e-01,0.26,0.22
7.11277e-01,0.26,0.28
7.11278e-01,0.24,0.22
7.11280e-01,0.24,0.28
7.11282e-01,0.24,0.22
7.11283e-01,0.24,0.28
7.11285e-01,0.24,0.22
7.11286e-01,0.24,0.28
7.11288e-01,0.24,0.22
7.11290e-01,0.24,0.28
7.11291e-01,0.26,0.22
7.11293e-01,0.24,0.28
7.11294e-01,0.24,0.22
7.11296e-01,0.26,0.28
7.11298e-01,0.24,0.22
7.11299e-01,0.24,0.28
7.11301e-01,0.24,0.22
7.11302e-01,0.24,0.28
7.11304e-01,0.24,0.22
7.11306e-01,0.24,0.28
7.11307e-01,0.24,0.22
7.11309e-01,0.24,0.28
7.11310e-01,0.24,0.22
7.11312e-01,0.26,0.28
7.11314e-01,0.26,0.22
7.11315e-01,0.24,0.28
7.11317e-01,0.24,0.22
7.11318e-01,0.24,0.28
7.11320e-01,0.26,0.22
7.11322e-01,0.24,0.28
7.11323e-01,0.24,0.22
7.11325e-01,0.24,0.28
7.11326e-01,0.24,0.22
7.11328e-01,0.24,0.28
7.11330e-01,0.24,0.22
7.11331e-01,0.26,0.28
7.11333e-01,0.22,0.22
7.11334e-01,0.26,0.28
7.11336e-01,0.24,0.22
7.11338e-01,0.26,0.28
7.11339e-01,0.26,0.22
7.11341e-01,0.26,0.28
7.11342e-01,0.24,0.22
7.11344e-01,0.24,0.28
7.11346e-01,0.26,0.22
7.11347e-01,0.24,0.28
7.11349e-01,0.24,0.22
7.11350e-01,0.26,0.28
7.11352e-01,0.24,0.22
7.11354e-01,0.26,0.28
7.11355e-01,0.24,0.22
7.11357e-01,0.24,0.28
7.11358e-01,0.24,0.22
7.11360e-01,0.24,0.28
7.11362e-01,0.26,0.22
7.11363e-01,0.24,0.28
7.11365e-01,0.24,0.22
7.11366e-01,0.26,0.28
7.11368e-01,0.24,0.22
7.11370e-01,0.24,0.28
7.11371e-01,0.26,0.22
7.11373e-01,0.26,0.28
7.11374e-01,0.24,0.22
7.11376e-01,0.24,0.28
7.11378e-01,0.24,0.2
7.11379e-01,0.24,0.28
7.11381e-01,0.24,0.22
7.11382e-01,0.24,0.26
7.11384e-01,0.24,0.2
7.11386e-01,0.26,0.28
7.11387e-01,0.24,0.2
7.11389e-01,0.22,0.28
7.11390e-01,0.24,0.22
7.11392e-01,0.24,0.26
7.11394e-01,0.24,0.22
7.11395e-01,0.24,0.28
7.11397e-01,0.24,0.22
7.11398e-01,0.24,0.28
7.11400e-01,0.24,0.2
7.11402e-01,0.24,0.28
7.11403e-01,0.26,0.22
7.11405e-01,0.24,0.28
7.11406e-01,0.26,0.2
7.11408e-01,0.24,0.26
7.11410e-01,0.24,0.2
7.11411e-01,0.24,0.28
7.11413e-01,0.24,0.22
7.11414e-01,0.24,0.28
7.11416e-01,0.26,0.2
7.11418e-01,0.24,0.28
7.11419e-01,0.24,0.22
7.11421e-01,0.26,0.28
7.11422e-01,0.24,0.22
7.11424e-01,0.26,0.28
7.11426e-01,0.26,0.22
7.11427e-01,0.22,0.26
7.11429e-01,0.24,0.22
7.11430e-01,0.22,0.28
7.11432e-01,0.24,0.22
7.11434e-01,0.24,0.28
7.11435e-01,0.24,0.2
7.11437e-01,0.24,0.28
7.11438e-01,0.24,0.22
7.11440e-01,0.24,0.28
7.11442e-01,0.24,0.22
7.11443e-01,0.24,0.26
7.11445e-01,0.24,0.2
7.11446e-01,0.24,0.26
7.11448e-01,0.24,0.2
7.11450e-01,0.22,0.28
7.11451e-01,0.24,0.2
7.11453e-01,0.24,0.28
7.11454e-01,0.24,0.2
7.11456e-01,0.22,0.28
7.11458e-01,0.24,0.22
7.11459e-01,0.24,0.28
7.11461e-01,0.24,0.22
7.11462e-01,0.24,0.28
7.11464e-01,0.24,0.2
7.11466e-01,0.24,0.28
7.11467e-01,0.22,0.2
7.11469e-01,0.26,0.26
7.11470e-01,0.26,0.2
7.11472e-01,0.24,0.28
7.11474e-01,0.24,0.2
7.11475e-01,0.24,0.28
7.11477e-01,0.24,0.22
7.11478e-01,0.24,0.28
7.11480e-01,0.24,0.2
7.11482e-01,0.24,0.28
7.11483e-01,0.24,0.22
7.11485e-01,0.24,0.28
7.11486e-01,0.24,0.22
7.11488e-01,0.22,0.28
7.11490e-01,0.26,0.2
7.11491e-01,0.24,0.28
7.11493e-01,0.24,0.2
7.11494e-01,0.24,0.28
7.11496e-01,0.22,0.22
7.11498e-01,0.26,0.28
7.11499e-01,0.26,0.22
7.11501e-01,0.26,0.28
7.11502e-01,0.24,0.2
7.11504e-01,0.24,0.28
7.11506e-01,0.24,0.22
7.11507e-01,0.24,0.28
7.11509e-01,0.24,0.2
7.11510e-01,0.24,0.28
7.11512e-01,0.24,0.22
7.11514e-01,0.24,0.28
7.11515e-01,0.24,0.22
7.11517e-01,0.24,0.28
7.11518e-01,0.24,0.22
7.11520e-01,0.24,0.28
7.11522e-01,0.24,0.2
7.11523e-01,0.24,0.28
7.11525e-01,0.24,0.2
7.11526e-01,0.22,0.26
7.11528e-01,0.24,0.22
7.11530e-01,0.24,0.28
7.11531e-01,0.24,0.2
7.11533e-01,0.22,0.26
7.11534e-01,0.24,0.22
7.11536e-01,0.26,0.28
7.11538e-01,0.24,0.2
