Model,DPO2024B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,1.6e-07,
Filter Frequency,2e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.5,
Label,,
TIME,CH1,CH1 Peak Detect
6.191136e-01,0.46,0.5
6.191138e-01,0.46,0.44
6.191139e-01,0.48,0.5
6.191141e-01,0.46,0.42
6.191142e-01,0.48,0.5
6.191144e-01,0.46,0.44
6.191146e-01,0.48,0.48
6.191147e-01,0.48,0.44
6.191149e-01,0.46,0.48
6.191150e-01,0.46,0.44
6.191152e-01,0.44,0.48
6.191154e-01,0.48,0.44
6.191155e-01,0.48,0.5
6.191157e-01,0.46,0.44
6.191158e-01,0.46,0.48
6.191160e-01,0.48,0.44
6.191162e-01,0.46,0.5
6.191163e-01,0.48,0.42
6.191165e-01,0.46,0.5
6.191166e-01,0.46,0.44
6.191168e-01,0.46,0.48
6.191170e-01,0.46,0.44
6.191171e-01,0.46,0.5
6.191173e-01,0.48,0.44
6.191174e-01,0.46,0.48
6.191176e-01,0.46,0.44
6.191178e-01,0.48,0.5
6.191179e-01,0.46,0.44
6.191181e-01,0.46,0.5
6.191182e-01,0.46,0.44
6.191184e-01,0.46,0.5
6.191186e-01,0.46,0.44
6.191187e-01,0.46,0.5
6.191189e-01,0.48,0.44
6.191190e-01,0.46,0.5
6.191192e-01,0.46,0.44
6.191194e-01,0.46,0.5
6.191195e-01,0.46,0.44
6.191197e-01,0.46,0.5
6.191198e-01,0.48,0.44
6.191200e-01,0.46,0.5
6.191202e-01,0.48,0.44
6.191203e-01,0.46,0.5
6.191205e-01,0.46,0.44
6.191206e-01,0.46,0.5
6.191208e-01,0.48,0.44
6.191210e-01,0.46,0.5
6.191211e-01,0.46,0.44
6.191213e-01,0.46,0.5
6.191214e-01,0.48,0.44
6.191216e-01,0.46,0.5
6.191218e-01,0.46,0.44
6.191219e-01,0.46,0.5
6.191221e-01,0.48,0.44
6.191222e-01,0.48,0.5
6.191224e-01,0.48,0.44
6.191226e-01,0.46,0.5
6.191227e-01,0.48,0.44
6.191229e-01,0.46,0.5
6.191230e-01,0.48,0.44
6.191232e-01,0.48,0.5
6.191234e-01,0.48,0.44
6.191235e-01,0.46,0.5
6.191237e-01,0.46,0.44
6.191238e-01,0.46,0.5
6.191240e-01,0.46,0.44
6.191242e-01,0.46,0.5
6.191243e-01,0.5,0.44
6.191245e-01,0.46,0.48
6.191246e-01,0.46,0.44
6.191248e-01,0.46,0.5
6.191250e-01,0.46,0.44
6.191251e-01,0.48,0.5
6.191253e-01,0.46,0.44
6.191254e-01,0.46,0.5
6.191256e-01,0.48,0.44
6.191258e-01,0.46,0.5
6.191259e-01,0.48,0.44
6.191261e-01,0.46,0.48
6.191262e-01,0.46,0.44
6.191264e-01,0.46,0.5
6.191266e-01,0.48,0.44
6.191267e-01,0.46,0.5
6.191269e-01,0.48,0.44
6.191270e-01,0.48,0.5
6.191272e-01,0.46,0.44
6.191274e-01,0.46,0.5
6.191275e-01,0.48,0.44
6.191277e-01,0.46,0.5
6.191278e-01,0.48,0.44
6.191280e-01,0.46,0.5
6.191282e-01,0.46,0.44
6.191283e-01,0.46,0.5
6.191285e-01,0.46,0.44
6.191286e-01,0.46,0.5
6.191288e-01,0.46,0.44
6.191290e-01,0.48,0.5
6.191291e-01,0.46,0.44
6.191293e-01,0.46,0.48
6.191294e-01,0.44,0.44
6.191296e-01,0.46,0.5
6.191298e-01,0.46,0.44
6.191299e-01,0.46,0.5
6.191301e-01,0.46,0.44
6.191302e-01,0.46,0.48
6.191304e-01,0.46,0.44
6.191306e-01,0.46,0.5
6.191307e-01,0.48,0.44
6.191309e-01,0.48,0.48
6.191310e-01,0.48,0.44
6.191312e-01,0.48,0.5
6.191314e-01,0.46,0.44
6.191315e-01,0.46,0.48
6.191317e-01,0.46,0.44
6.191318e-01,0.48,0.5
6.191320e-01,0.46,0.44
6.191322e-01,0.46,0.5
6.191323e-01,0.48,0.44
6.191325e-01,0.48,0.5
6.191326e-01,0.46,0.44
6.191328e-01,0.46,0.5
6.191330e-01,0.46,0.44
6.191331e-01,0.48,0.5
6.191333e-01,0.46,0.44
6.191334e-01,0.48,0.5
6.191336e-01,0.48,0.44
6.191338e-01,0.48,0.5
6.191339e-01,0.46,0.44
6.191341e-01,0.48,0.48
6.191342e-01,0.48,0.44
6.191344e-01,0.46,0.5
6.191346e-01,0.46,0.44
6.191347e-01,0.44,0.5
6.191349e-01,0.46,0.44
6.191350e-01,0.46,0.5
6.191352e-01,0.48,0.44
6.191354e-01,0.48,0.5
6.191355e-01,0.48,0.44
6.191357e-01,0.46,0.5
6.191358e-01,0.46,0.44
6.191360e-01,0.44,0.5
6.191362e-01,0.48,0.44
6.191363e-01,0.46,0.5
6.191365e-01,0.48,0.44
6.191366e-01,0.48,0.5
6.191368e-01,0.48,0.44
6.191370e-01,0.46,0.5
6.191371e-01,0.48,0.44
6.191373e-01,0.46,0.5
6.191374e-01,0.48,0.44
6.191376e-01,0.46,0.48
6.191378e-01,0.48,0.44
6.191379e-01,0.48,0.5
6.191381e-01,0.48,0.44
6.191382e-01,0.46,0.5
6.191384e-01,0.48,0.44
6.191386e-01,0.48,0.5
6.191387e-01,0.46,0.44
6.191389e-01,0.48,0.5
6.191390e-01,0.48,0.44
6.191392e-01,0.48,0.5
6.191394e-01,0.48,0.44
6.191395e-01,0.44,0.5
6.191397e-01,0.46,0.44
6.191398e-01,0.48,0.5
6.191400e-01,0.48,0.44
6.191402e-01,0.48,0.5
6.191403e-01,0.48,0.44
6.191405e-01,0.46,0.5
6.191406e-01,0.48,0.46
6.191408e-01,0.48,0.5
6.191410e-01,0.46,0.44
6.191411e-01,0.48,0.5
6.191413e-01,0.48,0.44
6.191414e-01,0.48,0.5
6.191416e-01,0.46,0.44
6.191418e-01,0.48,0.5
6.191419e-01,0.46,0.44
6.191421e-01,0.46,0.5
6.191422e-01,0.46,0.44
6.191424e-01,0.46,0.5
6.191426e-01,0.46,0.44
6.191427e-01,0.46,0.5
6.191429e-01,0.48,0.44
6.191430e-01,0.46,0.5
6.191432e-01,0.48,0.44
6.191434e-01,0.48,0.5
6.191435e-01,0.48,0.44
6.191437e-01,0.46,0.5
6.191438e-01,0.48,0.44
6.191440e-01,0.46,0.5
6.191442e-01,0.48,0.44
6.191443e-01,0.46,0.5
6.191445e-01,0.46,0.44
6.191446e-01,0.46,0.5
6.191448e-01,0.44,0.44
6.191450e-01,0.46,0.5
6.191451e-01,0.46,0.44
6.191453e-01,0.48,0.5
6.191454e-01,0.48,0.44
6.191456e-01,0.46,0.48
6.191458e-01,0.48,0.44
6.191459e-01,0.48,0.5
6.191461e-01,0.46,0.44
6.191462e-01,0.46,0.5
6.191464e-01,0.48,0.44
6.191466e-01,0.48,0.5
6.191467e-01,0.46,0.44
6.191469e-01,0.46,0.5
6.191470e-01,0.48,0.44
6.191472e-01,0.48,0.5
6.191474e-01,0.46,0.44
6.191475e-01,0.48,0.5
6.191477e-01,0.46,0.44
6.191478e-01,0.48,0.5
6.191480e-01,0.46,0.46
6.191482e-01,0.48,0.5
6.191483e-01,0.48,0.44
6.191485e-01,0.48,0.5
6.191486e-01,0.46,0.44
6.191488e-01,0.48,0.5
6.191490e-01,0.46,0.44
6.191491e-01,0.48,0.5
6.191493e-01,0.48,0.44
6.191494e-01,0.48,0.5
6.191496e-01,0.48,0.44
6.191498e-01,0.46,0.5
6.191499e-01,0.46,0.44
6.191501e-01,0.48,0.5
6.191502e-01,0.46,0.44
6.191504e-01,0.46,0.5
6.191506e-01,0.46,0.44
6.191507e-01,0.48,0.5
6.191509e-01,0.46,0.44
6.191510e-01,0.44,0.5
6.191512e-01,0.48,0.44
6.191514e-01,0.48,0.5
6.191515e-01,0.46,0.44
6.191517e-01,0.46,0.5
6.191518e-01,0.46,0.44
6.191520e-01,0.48,0.5
6.191522e-01,0.48,0.44
6.191523e-01,0.46,0.5
6.191525e-01,0.48,0.44
6.191526e-01,0.48,0.5
6.191528e-01,0.48,0.44
6.191530e-01,0.46,0.5
6.191531e-01,0.46,0.46
6.191533e-01,0.46,0.5
6.191534e-01,0.48,0.44
6.191536e-01,0.48,0.5
6.191538e-01,0.48,0.44
6.191539e-01,0.46,0.5
6.191541e-01,0.46,0.46
6.191542e-01,0.46,0.5
6.191544e-01,0.48,0.44
6.191546e-01,0.48,0.5
6.191547e-01,0.46,0.44
6.191549e-01,0.48,0.5
6.191550e-01,0.48,0.44
6.191552e-01,0.48,0.5
6.191554e-01,0.48,0.44
6.191555e-01,0.48,0.5
6.191557e-01,0.46,0.44
6.191558e-01,0.48,0.5
6.191560e-01,0.46,0.44
6.191562e-01,0.46,0.5
6.191563e-01,0.46,0.44
6.191565e-01,0.46,0.48
6.191566e-01,0.46,0.44
6.191568e-01,0.46,0.5
6.191570e-01,0.46,0.44
6.191571e-01,0.46,0.5
6.191573e-01,0.46,0.44
6.191574e-01,0.48,0.5
6.191576e-01,0.44,0.44
6.191578e-01,0.46,0.5
6.191579e-01,0.48,0.44
6.191581e-01,0.46,0.5
6.191582e-01,0.44,0.44
6.191584e-01,0.46,0.5
6.191586e-01,0.48,0.44
6.191587e-01,0.46,0.5
6.191589e-01,0.46,0.44
6.191590e-01,0.48,0.5
6.191592e-01,0.46,0.44
6.191594e-01,0.48,0.5
6.191595e-01,0.48,0.44
6.191597e-01,0.48,0.5
6.191598e-01,0.48,0.44
6.191600e-01,0.46,0.52
6.191602e-01,0.46,0.44
6.191603e-01,0.46,0.5
6.191605e-01,0.48,0.44
6.191606e-01,0.46,0.5
6.191608e-01,0.46,0.44
6.191610e-01,0.48,0.5
6.191611e-01,0.48,0.44
6.191613e-01,0.46,0.48
6.191614e-01,0.48,0.44
6.191616e-01,0.48,0.5
6.191618e-01,0.48,0.44
6.191619e-01,0.46,0.5
6.191621e-01,0.46,0.44
6.191622e-01,0.46,0.5
6.191624e-01,0.46,0.44
6.191626e-01,0.48,0.48
6.191627e-01,0.46,0.44
6.191629e-01,0.46,0.5
6.191630e-01,0.48,0.44
6.191632e-01,0.46,0.5
6.191634e-01,0.46,0.44
6.191635e-01,0.46,0.48
6.191637e-01,0.46,0.44
6.191638e-01,0.46,0.5
6.191640e-01,0.48,0.44
6.191642e-01,0.46,0.5
6.191643e-01,0.48,0.44
6.191645e-01,0.48,0.5
6.191646e-01,0.46,0.44
6.191648e-01,0.46,0.5
6.191650e-01,0.48,0.44
6.191651e-01,0.48,0.5
6.191653e-01,0.46,0.44
6.191654e-01,0.48,0.5
6.191656e-01,0.48,0.44
6.191658e-01,0.48,0.5
6.191659e-01,0.46,0.44
6.191661e-01,0.46,0.48
6.191662e-01,0.48,0.44
6.191664e-01,0.48,0.5
6.191666e-01,0.48,0.44
6.191667e-01,0.46,0.5
6.191669e-01,0.46,0.44
6.191670e-01,0.46,0.48
6.191672e-01,0.46,0.44
6.191674e-01,0.46,0.48
6.191675e-01,0.46,0.44
6.191677e-01,0.48,0.5
6.191678e-01,0.44,0.44
6.191680e-01,0.48,0.5
6.191682e-01,0.48,0.44
6.191683e-01,0.48,0.5
6.191685e-01,0.48,0.44
6.191686e-01,0.48,0.5
6.191688e-01,0.48,0.44
6.191690e-01,0.46,0.5
6.191691e-01,0.46,0.44
6.191693e-01,0.46,0.5
6.191694e-01,0.46,0.46
6.191696e-01,0.46,0.5
6.191698e-01,0.46,0.44
6.191699e-01,0.46,0.5
6.191701e-01,0.46,0.44
6.191702e-01,0.48,0.5
6.191704e-01,0.46,0.44
6.191706e-01,0.46,0.5
6.191707e-01,0.5,0.44
6.191709e-01,0.46,0.5
6.191710e-01,0.46,0.44
6.191712e-01,0.48,0.5
6.191714e-01,0.48,0.44
6.191715e-01,0.46,0.5
6.191717e-01,0.46,0.44
6.191718e-01,0.46,0.48
6.191720e-01,0.46,0.44
6.191722e-01,0.46,0.5
6.191723e-01,0.46,0.44
6.191725e-01,0.48,0.5
6.191726e-01,0.48,0.44
6.191728e-01,0.48,0.5
6.191730e-01,0.48,0.44
6.191731e-01,0.48,0.5
6.191733e-01,0.46,0.44
6.191734e-01,0.48,0.5
6.191736e-01,0.48,0.44
6.191738e-01,0.48,0.5
6.191739e-01,0.48,0.44
6.191741e-01,0.46,0.5
6.191742e-01,0.48,0.44
6.191744e-01,0.46,0.5
6.191746e-01,0.48,0.44
6.191747e-01,0.48,0.5
6.191749e-01,0.46,0.46
6.191750e-01,0.48,0.5
6.191752e-01,0.48,0.44
6.191754e-01,0.5,0.5
6.191755e-01,0.46,0.44
6.191757e-01,0.46,0.5
6.191758e-01,0.48,0.44
6.191760e-01,0.48,0.5
6.191762e-01,0.48,0.44
6.191763e-01,0.48,0.5
6.191765e-01,0.48,0.44
6.191766e-01,0.46,0.5
6.191768e-01,0.48,0.44
6.191770e-01,0.48,0.5
6.191771e-01,0.48,0.44
6.191773e-01,0.48,0.5
6.191774e-01,0.48,0.44
6.191776e-01,0.46,0.5
6.191778e-01,0.48,0.44
6.191779e-01,0.46,0.5
6.191781e-01,0.44,0.44
6.191782e-01,0.46,0.5
6.191784e-01,0.48,0.44
6.191786e-01,0.48,0.5
6.191787e-01,0.46,0.44
6.191789e-01,0.48,0.48
6.191790e-01,0.46,0.44
6.191792e-01,0.46,0.5
6.191794e-01,0.48,0.44
6.191795e-01,0.46,0.5
6.191797e-01,0.46,0.44
6.191798e-01,0.46,0.5
6.191800e-01,0.46,0.44
6.191802e-01,0.46,0.5
6.191803e-01,0.46,0.44
6.191805e-01,0.46,0.5
6.191806e-01,0.46,0.44
6.191808e-01,0.46,0.5
6.191810e-01,0.48,0.44
6.191811e-01,0.46,0.5
6.191813e-01,0.46,0.44
6.191814e-01,0.46,0.5
6.191816e-01,0.46,0.44
6.191818e-01,0.48,0.5
6.191819e-01,0.48,0.44
6.191821e-01,0.46,0.5
6.191822e-01,0.46,0.44
6.191824e-01,0.48,0.5
6.191826e-01,0.48,0.44
6.191827e-01,0.46,0.5
6.191829e-01,0.48,0.44
6.191830e-01,0.46,0.5
6.191832e-01,0.48,0.44
6.191834e-01,0.46,0.52
6.191835e-01,0.48,0.44
6.191837e-01,0.48,0.5
6.191838e-01,0.48,0.44
6.191840e-01,0.46,0.5
6.191842e-01,0.44,0.44
6.191843e-01,0.48,0.5
6.191845e-01,0.46,0.44
6.191846e-01,0.46,0.5
6.191848e-01,0.48,0.44
6.191850e-01,0.48,0.5
6.191851e-01,0.46,0.44
6.191853e-01,0.48,0.5
6.191854e-01,0.48,0.44
6.191856e-01,0.48,0.5
6.191858e-01,0.46,0.44
6.191859e-01,0.48,0.5
6.191861e-01,0.48,0.44
6.191862e-01,0.46,0.5
6.191864e-01,0.46,0.44
6.191866e-01,0.46,0.5
6.191867e-01,0.46,0.44
6.191869e-01,0.48,0.48
6.191870e-01,0.48,0.44
6.191872e-01,0.48,0.5
6.191874e-01,0.48,0.44
6.191875e-01,0.46,0.5
6.191877e-01,0.48,0.44
6.191878e-01,0.48,0.5
6.191880e-01,0.46,0.44
6.191882e-01,0.48,0.5
6.191883e-01,0.48,0.44
6.191885e-01,0.46,0.5
6.191886e-01,0.48,0.44
6.191888e-01,0.46,0.5
6.191890e-01,0.48,0.44
6.191891e-01,0.44,0.5
6.191893e-01,0.46,0.44
6.191894e-01,0.46,0.5
6.191896e-01,0.48,0.44
6.191898e-01,0.48,0.5
6.191899e-01,0.46,0.44
6.191901e-01,0.48,0.5
6.191902e-01,0.46,0.44
6.191904e-01,0.46,0.5
6.191906e-01,0.46,0.44
6.191907e-01,0.44,0.5
6.191909e-01,0.46,0.44
6.191910e-01,0.46,0.5
6.191912e-01,0.48,0.44
6.191914e-01,0.46,0.5
6.191915e-01,0.46,0.44
6.191917e-01,0.48,0.5
6.191918e-01,0.5,0.44
6.191920e-01,0.46,0.5
6.191922e-01,0.46,0.44
6.191923e-01,0.48,0.5
6.191925e-01,0.46,0.44
6.191926e-01,0.48,0.5
6.191928e-01,0.48,0.44
6.191930e-01,0.46,0.5
6.191931e-01,0.48,0.44
6.191933e-01,0.46,0.5
6.191934e-01,0.46,0.44
6.191936e-01,0.46,0.5
6.191938e-01,0.46,0.44
6.191939e-01,0.46,0.5
6.191941e-01,0.46,0.44
6.191942e-01,0.44,0.5
6.191944e-01,0.48,0.44
6.191946e-01,0.46,0.5
6.191947e-01,0.48,0.44
6.191949e-01,0.46,0.5
6.191950e-01,0.48,0.44
6.191952e-01,0.46,0.5
6.191954e-01,0.46,0.44
6.191955e-01,0.48,0.5
6.191957e-01,0.48,0.44
6.191958e-01,0.48,0.5
6.191960e-01,0.48,0.44
6.191962e-01,0.46,0.5
6.191963e-01,0.46,0.44
6.191965e-01,0.46,0.5
6.191966e-01,0.46,0.44
6.191968e-01,0.46,0.5
6.191970e-01,0.48,0.44
6.191971e-01,0.48,0.5
6.191973e-01,0.48,0.44
6.191974e-01,0.46,0.5
6.191976e-01,0.46,0.44
6.191978e-01,0.46,0.5
6.191979e-01,0.46,0.44
6.191981e-01,0.48,0.5
6.191982e-01,0.48,0.44
6.191984e-01,0.48,0.5
6.191986e-01,0.48,0.44
6.191987e-01,0.48,0.5
6.191989e-01,0.48,0.44
6.191990e-01,0.46,0.5
6.191992e-01,0.46,0.44
6.191994e-01,0.44,0.5
6.191995e-01,0.46,0.44
6.191997e-01,0.46,0.5
6.191998e-01,0.46,0.44
6.192000e-01,0.48,0.5
6.192002e-01,0.48,0.44
6.192003e-01,0.46,0.5
6.192005e-01,0.46,0.44
6.192006e-01,0.46,0.5
6.192008e-01,0.48,0.44
6.192010e-01,0.48,0.5
6.192011e-01,0.46,0.44
6.192013e-01,0.46,0.5
6.192014e-01,0.46,0.44
6.192016e-01,0.48,0.5
6.192018e-01,0.44,0.44
6.192019e-01,0.48,0.5
6.192021e-01,0.46,0.44
6.192022e-01,0.46,0.5
6.192024e-01,0.46,0.44
6.192026e-01,0.48,0.5
6.192027e-01,0.46,0.44
6.192029e-01,0.46,0.5
6.192030e-01,0.48,0.44
6.192032e-01,0.46,0.5
6.192034e-01,0.48,0.44
6.192035e-01,0.48,0.5
6.192037e-01,0.48,0.44
6.192038e-01,0.46,0.5
6.192040e-01,0.46,0.44
6.192042e-01,0.48,0.5
6.192043e-01,0.48,0.44
6.192045e-01,0.46,0.5
6.192046e-01,0.46,0.44
6.192048e-01,0.46,0.5
6.192050e-01,0.46,0.44
6.192051e-01,0.48,0.48
6.192053e-01,0.46,0.44
6.192054e-01,0.46,0.5
6.192056e-01,0.48,0.44
6.192058e-01,0.46,0.5
6.192059e-01,0.46,0.44
6.192061e-01,0.46,0.48
6.192062e-01,0.46,0.44
6.192064e-01,0.48,0.5
6.192066e-01,0.48,0.44
6.192067e-01,0.48,0.5
6.192069e-01,0.46,0.44
6.192070e-01,0.46,0.5
6.192072e-01,0.46,0.44
6.192074e-01,0.46,0.5
6.192075e-01,0.44,0.44
6.192077e-01,0.46,0.5
6.192078e-01,0.48,0.44
6.192080e-01,0.46,0.5
6.192082e-01,0.46,0.44
6.192083e-01,0.48,0.5
6.192085e-01,0.48,0.44
6.192086e-01,0.46,0.5
6.192088e-01,0.46,0.44
6.192090e-01,0.46,0.5
6.192091e-01,0.46,0.44
6.192093e-01,0.46,0.48
6.192094e-01,0.46,0.44
6.192096e-01,0.46,0.5
6.192098e-01,0.46,0.44
6.192099e-01,0.46,0.5
6.192101e-01,0.46,0.44
6.192102e-01,0.46,0.5
6.192104e-01,0.46,0.44
6.192106e-01,0.46,0.48
6.192107e-01,0.48,0.44
6.192109e-01,0.46,0.5
6.192110e-01,0.46,0.44
6.192112e-01,0.46,0.48
6.192114e-01,0.46,0.44
6.192115e-01,0.46,0.5
6.192117e-01,0.48,0.44
6.192118e-01,0.48,0.48
6.192120e-01,0.48,0.42
6.192122e-01,0.46,0.48
6.192123e-01,0.46,0.44
6.192125e-01,0.46,0.5
6.192126e-01,0.46,0.44
6.192128e-01,0.46,0.5
6.192130e-01,0.46,0.44
6.192131e-01,0.46,0.5
6.192133e-01,0.48,0.44
6.192134e-01,0.46,0.5
6.192136e-01,0.46,0.44
6.192138e-01,0.44,0.5
6.192139e-01,0.46,0.44
6.192141e-01,0.46,0.5
6.192142e-01,0.46,0.44
6.192144e-01,0.48,0.5
6.192146e-01,0.48,0.44
6.192147e-01,0.46,0.48
6.192149e-01,0.48,0.44
6.192150e-01,0.46,0.48
6.192152e-01,0.48,0.42
6.192154e-01,0.46,0.5
6.192155e-01,0.46,0.44
6.192157e-01,0.48,0.48
6.192158e-01,0.46,0.44
6.192160e-01,0.48,0.5
6.192162e-01,0.46,0.44
6.192163e-01,0.48,0.5
6.192165e-01,0.46,0.44
6.192166e-01,0.48,0.5
6.192168e-01,0.46,0.44
6.192170e-01,0.46,0.48
6.192171e-01,0.48,0.44
6.192173e-01,0.48,0.5
6.192174e-01,0.48,0.44
6.192176e-01,0.46,0.5
6.192178e-01,0.46,0.44
6.192179e-01,0.48,0.5
6.192181e-01,0.48,0.44
6.192182e-01,0.46,0.5
6.192184e-01,0.46,0.44
6.192186e-01,0.48,0.48
6.192187e-01,0.46,0.44
6.192189e-01,0.46,0.48
6.192190e-01,0.46,0.44
6.192192e-01,0.46,0.5
6.192194e-01,0.48,0.44
6.192195e-01,0.48,0.48
6.192197e-01,0.46,0.44
6.192198e-01,0.48,0.5
6.192200e-01,0.48,0.44
6.192202e-01,0.46,0.5
6.192203e-01,0.48,0.44
6.192205e-01,0.46,0.5
6.192206e-01,0.46,0.44
6.192208e-01,0.44,0.5
6.192210e-01,0.46,0.44
6.192211e-01,0.48,0.5
6.192213e-01,0.46,0.44
6.192214e-01,0.46,0.5
6.192216e-01,0.46,0.44
6.192218e-01,0.46,0.48
6.192219e-01,0.48,0.44
6.192221e-01,0.46,0.5
6.192222e-01,0.46,0.44
6.192224e-01,0.46,0.5
6.192226e-01,0.46,0.44
6.192227e-01,0.48,0.5
6.192229e-01,0.46,0.44
6.192230e-01,0.46,0.5
6.192232e-01,0.48,0.44
6.192234e-01,0.46,0.5
6.192235e-01,0.48,0.44
6.192237e-01,0.48,0.5
6.192238e-01,0.46,0.44
6.192240e-01,0.46,0.48
6.192242e-01,0.46,0.44
6.192243e-01,0.48,0.48
6.192245e-01,0.48,0.44
6.192246e-01,0.48,0.5
6.192248e-01,0.46,0.44
6.192250e-01,0.46,0.5
6.192251e-01,0.48,0.44
6.192253e-01,0.48,0.5
6.192254e-01,0.46,0.44
6.192256e-01,0.48,0.5
6.192258e-01,0.46,0.44
6.192259e-01,0.46,0.5
6.192261e-01,0.46,0.44
6.192262e-01,0.44,0.5
6.192264e-01,0.46,0.44
6.192266e-01,0.44,0.48
6.192267e-01,0.46,0.44
6.192269e-01,0.48,0.48
6.192270e-01,0.46,0.44
6.192272e-01,0.46,0.48
6.192274e-01,0.46,0.44
6.192275e-01,0.46,0.5
6.192277e-01,0.46,0.44
6.192278e-01,0.48,0.5
6.192280e-01,0.46,0.44
6.192282e-01,0.46,0.48
6.192283e-01,0.48,0.44
6.192285e-01,0.48,0.5
6.192286e-01,0.46,0.44
6.192288e-01,0.48,0.48
6.192290e-01,0.46,0.44
6.192291e-01,0.46,0.5
6.192293e-01,0.46,0.44
6.192294e-01,0.46,0.5
6.192296e-01,0.44,0.44
6.192298e-01,0.48,0.48
6.192299e-01,0.48,0.44
6.192301e-01,0.48,0.5
6.192302e-01,0.46,0.44
6.192304e-01,0.48,0.48
6.192306e-01,0.48,0.44
6.192307e-01,0.46,0.5
6.192309e-01,0.46,0.44
6.192310e-01,0.44,0.5
6.192312e-01,0.46,0.44
6.192314e-01,0.48,0.48
6.192315e-01,0.46,0.44
6.192317e-01,0.44,0.48
6.192318e-01,0.46,0.44
6.192320e-01,0.48,0.5
6.192322e-01,0.44,0.42
6.192323e-01,0.46,0.48
6.192325e-01,0.48,0.44
6.192326e-01,0.46,0.5
6.192328e-01,0.46,0.44
6.192330e-01,0.46,0.5
6.192331e-01,0.46,0.44
6.192333e-01,0.48,0.5
6.192334e-01,0.46,0.44
6.192336e-01,0.46,0.48
6.192338e-01,0.46,0.44
6.192339e-01,0.46,0.5
6.192341e-01,0.48,0.44
6.192342e-01,0.48,0.48
6.192344e-01,0.46,0.44
6.192346e-01,0.46,0.5
6.192347e-01,0.46,0.44
6.192349e-01,0.46,0.5
6.192350e-01,0.46,0.44
6.192352e-01,0.44,0.5
6.192354e-01,0.46,0.44
6.192355e-01,0.46,0.5
6.192357e-01,0.46,0.44
6.192358e-01,0.44,0.48
6.192360e-01,0.46,0.44
6.192362e-01,0.46,0.48
6.192363e-01,0.46,0.42
6.192365e-01,0.48,0.48
6.192366e-01,0.46,0.44
6.192368e-01,0.46,0.48
6.192370e-01,0.46,0.44
6.192371e-01,0.46,0.48
6.192373e-01,0.46,0.44
6.192374e-01,0.48,0.48
6.192376e-01,0.48,0.44
6.192378e-01,0.46,0.5
6.192379e-01,0.46,0.44
6.192381e-01,0.48,0.5
6.192382e-01,0.46,0.44
6.192384e-01,0.46,0.5
6.192386e-01,0.48,0.44
6.192387e-01,0.46,0.5
6.192389e-01,0.44,0.44
6.192390e-01,0.46,0.48
6.192392e-01,0.46,0.44
6.192394e-01,0.46,0.48
6.192395e-01,0.46,0.44
6.192397e-01,0.46,0.5
6.192398e-01,0.46,0.44
6.192400e-01,0.46,0.5
6.192402e-01,0.46,0.44
6.192403e-01,0.46,0.5
6.192405e-01,0.44,0.44
6.192406e-01,0.48,0.48
6.192408e-01,0.48,0.44
6.192410e-01,0.46,0.48
6.192411e-01,0.46,0.44
6.192413e-01,0.46,0.5
6.192414e-01,0.48,0.44
6.192416e-01,0.46,0.48
6.192418e-01,0.48,0.44
6.192419e-01,0.48,0.48
6.192421e-01,0.48,0.44
6.192422e-01,0.46,0.5
6.192424e-01,0.48,0.44
6.192426e-01,0.46,0.48
6.192427e-01,0.48,0.44
6.192429e-01,0.46,0.5
6.192430e-01,0.46,0.44
6.192432e-01,0.46,0.48
6.192434e-01,0.46,0.44
6.192435e-01,0.44,0.48
6.192437e-01,0.48,0.44
6.192438e-01,0.46,0.5
6.192440e-01,0.44,0.44
6.192442e-01,0.48,0.48
6.192443e-01,0.46,0.44
6.192445e-01,0.46,0.5
6.192446e-01,0.46,0.44
6.192448e-01,0.44,0.5
6.192450e-01,0.46,0.44
6.192451e-01,0.46,0.48
6.192453e-01,0.48,0.42
6.192454e-01,0.46,0.48
6.192456e-01,0.48,0.44
6.192458e-01,0.46,0.48
6.192459e-01,0.48,0.44
6.192461e-01,0.44,0.5
6.192462e-01,0.48,0.44
6.192464e-01,0.48,0.5
6.192466e-01,0.46,0.44
6.192467e-01,0.46,0.48
6.192469e-01,0.44,0.44
6.192470e-01,0.46,0.5
6.192472e-01,0.48,0.44
6.192474e-01,0.46,0.48
6.192475e-01,0.46,0.44
6.192477e-01,0.46,0.5
6.192478e-01,0.44,0.44
6.192480e-01,0.48,0.5
6.192482e-01,0.46,0.44
6.192483e-01,0.46,0.5
6.192485e-01,0.48,0.44
6.192486e-01,0.46,0.48
6.192488e-01,0.48,0.44
6.192490e-01,0.48,0.5
6.192491e-01,0.48,0.44
6.192493e-01,0.46,0.5
6.192494e-01,0.48,0.44
6.192496e-01,0.46,0.5
6.192498e-01,0.48,0.44
6.192499e-01,0.46,0.5
6.192501e-01,0.46,0.44
6.192502e-01,0.46,0.5
6.192504e-01,0.46,0.44
6.192506e-01,0.48,0.5
6.192507e-01,0.48,0.44
6.192509e-01,0.46,0.5
6.192510e-01,0.46,0.44
6.192512e-01,0.44,0.5
6.192514e-01,0.46,0.44
6.192515e-01,0.46,0.5
